column_name,meaning,unit,source_file,related_panel,notes
phase,See source file/context; GPT should infer/verify before plotting.,,phase16_missingness_stress.csv,Fig07,candidate data column
experiment,See source file/context; GPT should infer/verify before plotting.,,phase16_missingness_stress.csv,Fig07,candidate data column
level,See source file/context; GPT should infer/verify before plotting.,,phase16_missingness_stress.csv,Fig07,candidate data column
level_numeric,See source file/context; GPT should infer/verify before plotting.,,phase16_missingness_stress.csv,Fig07,candidate data column
horizon,See source file/context; GPT should infer/verify before plotting.,,phase16_missingness_stress.csv,Fig07,candidate data column
seed,See source file/context; GPT should infer/verify before plotting.,,phase16_missingness_stress.csv,Fig07,candidate data column
test_n,See source file/context; GPT should infer/verify before plotting.,,phase16_missingness_stress.csv,Fig07,candidate data column
MAE,See source file/context; GPT should infer/verify before plotting.,,phase16_missingness_stress.csv,Fig07,candidate data column
RMSE,See source file/context; GPT should infer/verify before plotting.,,phase16_missingness_stress.csv,Fig07,candidate data column
MAPE,See source file/context; GPT should infer/verify before plotting.,,phase16_missingness_stress.csv,Fig07,candidate data column
sMAPE,See source file/context; GPT should infer/verify before plotting.,,phase16_missingness_stress.csv,Fig07,candidate data column
R2,See source file/context; GPT should infer/verify before plotting.,,phase16_missingness_stress.csv,Fig07,candidate data column
reference_MAE,See source file/context; GPT should infer/verify before plotting.,,phase16_missingness_stress.csv,Fig07,candidate data column
relative_MAE_change_percent,See source file/context; GPT should infer/verify before plotting.,,phase16_missingness_stress.csv,Fig07,candidate data column
phase,See source file/context; GPT should infer/verify before plotting.,,phase16_noise_stress.csv,Fig07,candidate data column
experiment,See source file/context; GPT should infer/verify before plotting.,,phase16_noise_stress.csv,Fig07,candidate data column
level,See source file/context; GPT should infer/verify before plotting.,,phase16_noise_stress.csv,Fig07,candidate data column
level_numeric,See source file/context; GPT should infer/verify before plotting.,,phase16_noise_stress.csv,Fig07,candidate data column
horizon,See source file/context; GPT should infer/verify before plotting.,,phase16_noise_stress.csv,Fig07,candidate data column
seed,See source file/context; GPT should infer/verify before plotting.,,phase16_noise_stress.csv,Fig07,candidate data column
test_n,See source file/context; GPT should infer/verify before plotting.,,phase16_noise_stress.csv,Fig07,candidate data column
MAE,See source file/context; GPT should infer/verify before plotting.,,phase16_noise_stress.csv,Fig07,candidate data column
RMSE,See source file/context; GPT should infer/verify before plotting.,,phase16_noise_stress.csv,Fig07,candidate data column
MAPE,See source file/context; GPT should infer/verify before plotting.,,phase16_noise_stress.csv,Fig07,candidate data column
sMAPE,See source file/context; GPT should infer/verify before plotting.,,phase16_noise_stress.csv,Fig07,candidate data column
R2,See source file/context; GPT should infer/verify before plotting.,,phase16_noise_stress.csv,Fig07,candidate data column
reference_MAE,See source file/context; GPT should infer/verify before plotting.,,phase16_noise_stress.csv,Fig07,candidate data column
relative_MAE_change_percent,See source file/context; GPT should infer/verify before plotting.,,phase16_noise_stress.csv,Fig07,candidate data column
phase,See source file/context; GPT should infer/verify before plotting.,,phase16_small_sample_training.csv,Fig07,candidate data column
experiment,See source file/context; GPT should infer/verify before plotting.,,phase16_small_sample_training.csv,Fig07,candidate data column
ratio_percent,See source file/context; GPT should infer/verify before plotting.,,phase16_small_sample_training.csv,Fig07,candidate data column
horizon,See source file/context; GPT should infer/verify before plotting.,,phase16_small_sample_training.csv,Fig07,candidate data column
seed,See source file/context; GPT should infer/verify before plotting.,,phase16_small_sample_training.csv,Fig07,candidate data column
train_n,See source file/context; GPT should infer/verify before plotting.,,phase16_small_sample_training.csv,Fig07,candidate data column
val_n,See source file/context; GPT should infer/verify before plotting.,,phase16_small_sample_training.csv,Fig07,candidate data column
test_n,See source file/context; GPT should infer/verify before plotting.,,phase16_small_sample_training.csv,Fig07,candidate data column
MAE,See source file/context; GPT should infer/verify before plotting.,,phase16_small_sample_training.csv,Fig07,candidate data column
RMSE,See source file/context; GPT should infer/verify before plotting.,,phase16_small_sample_training.csv,Fig07,candidate data column
MAPE,See source file/context; GPT should infer/verify before plotting.,,phase16_small_sample_training.csv,Fig07,candidate data column
sMAPE,See source file/context; GPT should infer/verify before plotting.,,phase16_small_sample_training.csv,Fig07,candidate data column
R2,See source file/context; GPT should infer/verify before plotting.,,phase16_small_sample_training.csv,Fig07,candidate data column
reference_MAE_100_percent,See source file/context; GPT should infer/verify before plotting.,,phase16_small_sample_training.csv,Fig07,candidate data column
relative_MAE_change_percent,See source file/context; GPT should infer/verify before plotting.,,phase16_small_sample_training.csv,Fig07,candidate data column
experiment,See source file/context; GPT should infer/verify before plotting.,,phase16_degradation_summary.csv,Fig07,candidate data column
horizon,See source file/context; GPT should infer/verify before plotting.,,phase16_degradation_summary.csv,Fig07,candidate data column
max_observed_MAE_degradation_percent,See source file/context; GPT should infer/verify before plotting.,,phase16_degradation_summary.csv,Fig07,candidate data column
level_at_max_degradation,See source file/context; GPT should infer/verify before plotting.,,phase16_degradation_summary.csv,Fig07,candidate data column
mean_degradation_percent,See source file/context; GPT should infer/verify before plotting.,,phase16_degradation_summary.csv,Fig07,candidate data column
std_degradation_percent,See source file/context; GPT should infer/verify before plotting.,,phase16_degradation_summary.csv,Fig07,candidate data column
phase_source,See source file/context; GPT should infer/verify before plotting.,,phase14_robustness_statistical_tests.csv,Fig07,candidate data column
comparison_type,See source file/context; GPT should infer/verify before plotting.,,phase14_robustness_statistical_tests.csv,Fig07,candidate data column
horizon,See source file/context; GPT should infer/verify before plotting.,,phase14_robustness_statistical_tests.csv,Fig07,candidate data column
seed_scope,See source file/context; GPT should infer/verify before plotting.,,phase14_robustness_statistical_tests.csv,Fig07,candidate data column
reference_model_or_condition,See source file/context; GPT should infer/verify before plotting.,,phase14_robustness_statistical_tests.csv,Fig07,candidate data column
compared_model_or_condition,See source file/context; GPT should infer/verify before plotting.,,phase14_robustness_statistical_tests.csv,Fig07,candidate data column
n_pairs,See source file/context; GPT should infer/verify before plotting.,,phase14_robustness_statistical_tests.csv,Fig07,candidate data column
reference_MAE_mean,See source file/context; GPT should infer/verify before plotting.,,phase14_robustness_statistical_tests.csv,Fig07,candidate data column
compared_MAE_mean,See source file/context; GPT should infer/verify before plotting.,,phase14_robustness_statistical_tests.csv,Fig07,candidate data column
relative_improvement_or_degradation_percent,See source file/context; GPT should infer/verify before plotting.,,phase14_robustness_statistical_tests.csv,Fig07,candidate data column
test_name,See source file/context; GPT should infer/verify before plotting.,,phase14_robustness_statistical_tests.csv,Fig07,candidate data column
statistic,See source file/context; GPT should infer/verify before plotting.,,phase14_robustness_statistical_tests.csv,Fig07,candidate data column
p_value,See source file/context; GPT should infer/verify before plotting.,,phase14_robustness_statistical_tests.csv,Fig07,candidate data column
p_value_corrected,See source file/context; GPT should infer/verify before plotting.,,phase14_robustness_statistical_tests.csv,Fig07,candidate data column
effect_size,See source file/context; GPT should infer/verify before plotting.,,phase14_robustness_statistical_tests.csv,Fig07,candidate data column
effect_size_type,See source file/context; GPT should infer/verify before plotting.,,phase14_robustness_statistical_tests.csv,Fig07,candidate data column
significance_label,See source file/context; GPT should infer/verify before plotting.,,phase14_robustness_statistical_tests.csv,Fig07,candidate data column
